id,name,name_bn,size,price_bdt,mrp_bdt,corporate_price_bdt,categories,category_ids,manufacturer_ids,description,short_description,image_urls,offer_image_urls,url,country,sale_blocked,availability,catalog_item_type,fetched_at_utc
26915,Mysol Glass Cleaner 500 ml,মাইসল গ্লাস ক্লিনার ৫০০ মিলি,500 ml,200.0,200.0,200.0,"[""Floor & Glass Cleaners""]",[1542],[],"Mysol Glass Cleaner 500 ml is your go-to solution for maintaining the pristine appearance of glass surfaces, including windows, mirrors, glass tabletops, and glass display cases. With its advanced formula, this cleaner effortlessly removes dirt, grime, fingerprints, smudges, and other unsightly marks, restoring the shine and transparency of your glass.",,"[""https://chaldn.com/_mpimage/mysol-glass-cleaner-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D185043&q=best&v=1&m=400""]",[],https://chaldal.com/mysol-glass-cleaner-500-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11333,Nail Cutter 1 pcs,নখ কাটার ১ টি,each,199.0,250.0,199.0,"[""Tools & Hardware""]",[1268],[],"Nail Cutter (1 pcs) is a handy and essential grooming tool designed for precise and efficient nail care. Made from durable stainless steel, this nail cutter offers sharp, clean cuts to trim nails without causing damage or discomfort. Its ergonomic design provides a comfortable grip, ensuring easy control during use, whether you’re trimming fingernails or toenails.
Compact and lightweight, the Nail Cutter is perfect for home use or on-the-go, making it an essential item for your personal care kit. Its sharp blades allow for smooth, quick cuts, reducing the risk of jagged edges and ensuring well-maintained nails. Ideal for everyday grooming, this practical tool helps you maintain neat and tidy nails with minimal effort.",,"[""https://chaldn.com/_mpimage/nail-cutter-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138662&q=best&v=1""]",[],https://chaldal.com/spray-bottle-china,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
28192,Nana Baby Corn 425 gm,নানা বেবি কর্ন ৪২৫ গ্রাম,425 gm,120.0,120.0,120.0,"[""Vegetable Cans""]",[1615],[],,,"[""https://chaldn.com/_mpimage/nana-baby-corn-425-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115021&q=best&v=1&m=400""]",[],https://chaldal.com/nana-sweet-corn-425-gm-2,,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
28193,Nana Green Peas 400 gm,নানা সবুজ মটর ৪০০ গ্রাম,400 gm,125.0,125.0,125.0,"[""Vegetable Cans""]",[1615],[],,,"[""https://chaldn.com/_mpimage/nana-green-peas-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115022&q=best&v=1""]",[],https://chaldal.com/nana-green-peas-400-gm,,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
27989,Nana Sweet Corn 425 gm,নানা সুইট কর্ন ৪২৫ গ্রাম,425 gm,125.0,125.0,125.0,"[""Vegetable Cans""]",[1615],[],,,"[""https://chaldn.com/_mpimage/nana-sweet-corn-425-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115024&q=best&v=1""]",[],https://chaldal.com/nana-sweet-corn-425-gm,,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11499,Nando's Extra Extra Hot Peri Peri Sauce 250 gm,নানদ'স এক্সট্রা এক্সট্রা হট পেরি পেরি সস ২৫০ গ্রাম,250 gm,550.0,550.0,550.0,"[""Other Table Sauces""]",[1633],[296],"Nando's Extra Extra Hot Peri Peri Sauce is a sizzling and intense condiment that takes the bold flavors of peri peri peppers to the next level of heat and spiciness. Inspired by the lively culinary traditions of Portuguese-African cuisine, this sauce is meticulously crafted to deliver a fiery kick that ignites the taste buds with a burst of flavor. Packaged in a convenient 250 gm bottle, Nando's Extra Extra Hot Peri Peri Sauce is your go-to choice for adding an electrifying heat to your dishes, whether used as a marinade, drizzle, or dipping sauce.",,"[""https://chaldn.com/_mpimage/nandos-extra-extra-hot-peri-peri-sauce-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131081&q=best&v=1""]",[],https://chaldal.com/nandos-extra-extra-hot-peri-peri-sauce-250-gm,ZA,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11497,Nando's Garlic Sauce 250 gm,নানদ'স রসুন সস ২৫০ গ্রাম,250 gm,550.0,550.0,550.0,"[""Other Table Sauces"", ""Cooking Sauces""]","[1633, 1703]",[],"Nando's Garlic Sauce is a creamy and flavorful sauce that combines the rich taste of garlic with a hint of spice. Perfect for adding zest to your favorite meals, this sauce is versatile and works well as a marinade, dip, or cooking ingredient. Inspired by Nando's iconic Peri-Peri flavors, it brings a bold and delicious twist to any dish.

Ingredients:
Water, Distilled Vinegar, Garlic Purée, Salt, Sunflower Oil, Lemon Juice Concentrate, African Bird’s Eye Chili, Xanthan Gum (Thickener), Spices (Paprika, Cayenne), Stabilizers (Guar Gum), Preservatives (Sodium Benzoate, Potassium Sorbate)

Making Process
Base Preparation: Fresh garlic is blended into a purée, forming the core of the sauce’s flavor.
Chili Infusion: African Bird’s Eye Chili is combined with spices to create the distinct Nando’s kick.
Blending: The ingredients, including vinegar, lemon juice, and sunflower oil, are carefully mixed to achieve a creamy texture.
Thickening: Stabilizers and thickeners are added to give the sauce a smooth and consistent texture.
Packaging: The sauce is bottled and sealed under strict quality control to preserve its freshness and flavor.

Usage:
Dip: Use as a dipping sauce for fries, vegetables, or chicken nuggets.
Marinade: Rub onto meats like chicken, lamb, or seafood for an aromatic and flavorful marinade.
Cooking Ingredient: Add to pasta, stir-fries, or casseroles for a garlicky and slightly spicy twist.
Topping: Drizzle over pizza, wraps, or burgers for extra flavor.
Condiment: Serve alongside grilled meats or roasted vegetables.

Benefits
Garlic Flavor: Offers a rich garlic taste with a subtle spicy kick.
Versatile: Suitable as a dip, marinade, or cooking ingredient for various cuisines.
Low-Calorie: Adds flavor without excessive calories or fats.
Convenient: Ready-to-use sauce that saves time in the kitchen.
Bold Taste: Inspired by authentic Peri-Peri flavors for a unique culinary experience.

Storage:
Before Opening: Store in a cool, dry place, away from direct sunlight.
After Opening: Refrigerate and use within the recommended time frame indicated on the packaging. Ensure the bottle is tightly sealed to maintain its freshness.
Nando's Garlic Sauce is the perfect companion for enhancing your meals with its creamy, garlicky, and subtly spicy flavor. Whether you’re grilling, dipping, or drizzling, it adds a delicious touch every time!

Brand : Nando's 
Net Weight : 250 gm",,"[""https://chaldn.com/_mpimage/nandos-garlic-sauce-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131207&q=best&v=1""]",[],https://chaldal.com/nandos-garlic-sauce-250-gm-2,ZA,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11503,Nando's Pepper Sauce X-mild 250 gm,নানদ'স পেপার সস এক্স-মাইলড ২৫০ গ্রাম,250 gm,550.0,550.0,550.0,"[""Other Table Sauces""]",[1633],"[348, 350]",,,"[""https://chaldn.com/_mpimage/nandos-pepper-sauce-x-mild-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115876&q=best&v=1""]",[],https://chaldal.com/nandos-pepper-sauce-x-mild-250-gm,,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11500,Nando's Peri Peri Hot Sauce 250 gm,নানদ'স পেরি পেরি হট সস ২৫০ গ্রাম,250 gm,549.0,549.0,549.0,"[""Other Table Sauces""]",[1633],[296],"Nando's Peri Peri Hot Sauce is a fiery and flavorful condiment renowned for its signature blend of spicy peri peri peppers and zesty ingredients. This hot sauce is inspired by the vibrant flavors of Portuguese-African cuisine and is crafted to add a kick of heat and a burst of tangy goodness to your dishes. Packaged in a convenient 250 gm bottle, Nando's Peri Peri Hot Sauce is your passport to a bold and spicy culinary adventure, whether used as a marinade, dipping sauce, or table condiment.",,"[""https://chaldn.com/_mpimage/nandos-peri-peri-hot-sauce-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131212&q=best&v=1&m=400""]",[],https://chaldal.com/nandos-peri-peri-hot-sauce-250-gm,ZA,False,"[{""Quantity"": 1, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827549019, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
15550,Nando's Peri Peri Mild Sauce 250 gm,নানদ'স পেরি পেরি মিল্ড সস ২৫০ গ্রাম,250 gm,579.0,579.0,579.0,"[""Other Table Sauces""]",[1633],[],"Experience the irresistible flavor of Nando's Peri-Peri Mild Sauce, a 250-gram bottle of pure culinary delight that brings the unique and delectable taste of peri-peri to your table. This sauce is a harmonious blend of mild chili heat and savory spices, making it a versatile addition to your favorite dishes. Trust in Nando's commitment to quality and tradition, and savor the rich and authentic taste of peri-peri with every meal.",,"[""https://chaldn.com/_mpimage/nandos-peri-peri-mild-sauce-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D174492&q=best&v=1""]",[],https://chaldal.com/nandos-peri-peri-mild-sauce-250-gm,ZA,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11498,Nando's Peri Peri Wild Herb Sauce 250 gm,নানদ'স পেরি পেরি ওয়াইল্ড হার্ব সস ২৫০ গ্রাম,250 gm,549.0,690.0,549.0,"[""Other Table Sauces""]",[1633],[],"Nando's Peri Peri Wild Herb Sauce is a tantalizing and aromatic condiment that captures the essence of wild herbs and peri peri peppers. This sauce is inspired by the vibrant flavors of Portuguese-African cuisine and is meticulously crafted to deliver a harmonious blend of aromatic herbs, spicy peri peri peppers, and zesty ingredients. Packaged in a convenient 250 gm bottle, Nando's Peri Peri Wild Herb Sauce is your passport to a flavor adventure, whether used as a marinade, dipping sauce, or flavor enhancer for a wide range of dishes.",,"[""https://chaldn.com/_mpimage/nandos-peri-peri-wild-herb-sauce-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131218&q=best&v=1""]",[],https://chaldal.com/nandos-peri-peri-wild-herb-sauce-250-gm,ZA,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
50027,Nannys Baby Love Diaper Belt 4 Maxi 8-18 kg (Free Wipes 72 pcs) 25 pcs,ন্যানিস বেবি লাভ ডায়াপার বেল্ট ৪ ম্যাক্সি ৮-১৮ কেজি (ফ্রি ওয়াইপ্স ৭২ টি) ২৫ টি,25 pcs,925.0,925.0,925.0,"[""Extra Large (15+ kg) Diapers""]",[1677],[548],"Cyprus Anatomic design. Extra Absorption, Breathable cloth-like back-sheet, Soft side stretch panel. Nannys Baby Love baby diapers are especially adapted to meet the needs of each stage of a baby’s development.",,"[""https://chaldn.com/_mpimage/nannys-baby-love-diaper-belt-4-maxi-8-18-kg-free-wipes-72-pcs-25-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158014&q=best&v=1""]",[],https://chaldal.com/nannys-baby-love-diaper-belt-4-maxi-8-18-kg-free-wipes-72-pcs-25-pcs,CY,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
37861,Naples Mayonnaise 170 ml,ন্যাপলিস মেয়োনিজ ১৭০ মিলি,170 ml,140.0,140.0,140.0,"[""Dips, Spreads & Syrups""]",[1596],[],"Naples Mayonnaise is a smooth and creamy dressing that adds a rich, tangy flavor to your salads, sandwiches, and dips. The 170 ml bottle is perfect for those who enjoy this classic condiment in smaller quantities. Versatile and delicious, it enhances both cold and warm dishes with its well-balanced taste. A must-have for every kitchen to elevate your meals.",,"[""https://chaldn.com/_mpimage/naples-mayonnaise-170-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D124899&q=best&v=1"", ""https://chaldn.com/_mpimage/naples-mayonnaise-170-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179422&q=best&v=1""]",[],https://chaldal.com/naples-mayonnaise-170-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
37862,Naples Mayonnaise 475 ml,ন্যাপলিস মেয়োনিজ ৪৭৫ মিলি,475 ml,275.0,275.0,275.0,"[""Dips, Spreads & Syrups""]",[1596],[],"Naples Mayonnaise is a larger-sized creamy dressing, ideal for use in family meals or gatherings. It has a rich, velvety texture and a balanced flavor, perfect for adding to sandwiches, salads, and more. The 475 ml bottle provides enough quantity for everyday use, making it a kitchen staple. Great for food enthusiasts who love making fresh dishes with a creamy touch.",,"[""https://chaldn.com/_mpimage/naples-mayonnaise-475-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D124900&q=best&v=1"", ""https://chaldn.com/_mpimage/naples-mayonnaise-475-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179421&q=best&v=1""]",[],https://chaldal.com/naples-mayonnaise-475-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
6021,Narikel (Coconut) 1 pcs,নারকেল ১ টি,each,169.0,169.0,169.0,"[""Fresh Fruits""]",[11],"[257, 277, 278]","Product Weight: 900-1100gm

Coconut is one of very versatile and indispensable food item for millions of inhabitants in South and South-East Asia. It is one of the most sought-after ingredients in the kitchen since it employed in almost each and every recipe prepared in these parts of the world. Coconut is a very versatile and indispensable food item for most people under the tropical belt. It is a complete food rich in calories, vitamins, and minerals. A medium-size coconut carrying 400 g edible meat and some 30-150 ml of water may provide almost all the daily-required essential minerals, vitamins, and energy of an average-sized individual. Coconut water is a very refreshing drink to beat tropical summer thirst. The juice is packed with simple sugar, electrolytes, minerals, and bioactive compounds such as cytokinin, and enzymes such as acid phosphatase, catalase, dehydrogenase, peroxidase, polymerases, etc. Altogether, these enzymes aid in digestion and metabolism. It is also a very good source of B-complex vitamins such as folates, riboflavin, niacin, thiamin, and pyridoxine. These vitamins are essential in the sense that body requires them from external sources to replenish. Coconut meat and water contain a very good amount of potassium. 100 g of fresh meat contains 356 mg% or 7.5% of daily required levels of potassium. A full-sized coconut weighs about 1.44 kg (3.2 lb). ",,"[""https://chaldn.com/_mpimage/narikel-coconut-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D94768&q=best&v=1""]",[],https://chaldal.com/coconut-1-per-piece,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 540.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
